date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2021-03-08T10:00:00,2021-03-08T10:00:00,4.96,420.172,8.238,1.98,16.311,17.439,8.185,3.243,0.424,20.688,53.84,74.198,34691.386,0.535,0.562,28.725,53.84,34.79077090776964,65.20922909223037
2021-03-08T11:00:00,2021-03-08T11:00:00,4.941,400.364,7.984,2.117,16.37,16.999,8.17,2.92,0.165,24.179,52.609,75.672,34039.189,0.494,0.68,32.411,52.608,38.12206683211988,61.877933167880116
2021-03-08T12:00:00,2021-03-08T12:00:00,4.904,395.149,7.829,1.953,16.448,16.754,8.164,2.648,0.154,25.001,51.996,75.345,33618.354,0.451,0.772,33.080999999999996,51.997000000000014,38.88314252803309,61.11685747196691
2021-03-08T13:00:00,2021-03-08T13:00:00,4.908,401.979,7.858,2.082,16.432,16.704,8.161,2.653,0.254,23.436,52.063,74.116,33617.687,0.457,0.684,31.567000000000004,52.062,37.74647550490859,62.253524495091405
2021-03-08T14:00:00,2021-03-08T14:00:00,4.896,423.373,8.091,2.088,16.364,16.88,8.159,2.735,0.301,19.541,52.529,72.568,33895.112,0.412,0.594,27.531,52.529999999999994,34.38752950874958,65.61247049125042
2021-03-08T15:00:00,2021-03-08T15:00:00,4.928,454.633,8.146,1.98,16.495,17.193,8.156,2.767,0.741,13.856,53.498,71.495,34243.079,0.44,0.618,21.822,53.498000000000005,28.97238449283058,71.0276155071694
2021-03-08T16:00:00,2021-03-08T16:00:00,5.006,494.916,8.467,1.96,16.496,17.841,8.157,2.873,0.924,7.302,54.757,70.442,34868.219,0.756,0.672,15.696000000000002,54.757999999999996,22.278366026059558,77.72163397394044
2021-03-08T17:00:00,2021-03-08T17:00:00,5.084,529.185,9.736,2.238,16.425,18.875,8.158,3.01,1.551,1.746,57.754,70.609,36398.655,1.028,0.933,11.029,57.755,16.034252151663175,83.96574784833682
2021-03-08T18:00:00,2021-03-08T18:00:00,5.133,538.665,10.329,2.039,16.491,19.424,8.157,3.289,1.751,0.023,59.442,73.921,37477.084,1.378,1.559,10.132,59.440999999999995,14.563120750865998,85.436879249134
2021-03-08T19:00:00,2021-03-08T19:00:00,5.114,523.994,10.321,2.165,16.506,19.418,8.153,3.293,2.226,0,59.917,73.937,37487.67,1.955,2.391,11.625,59.916999999999994,16.249196276313214,83.75080372368677
2021-03-08T20:00:00,2021-03-08T20:00:00,5.047,518.877,9.482,2.015,16.226,19.03,8.153,3.296,1.342,0,57.53,69.901,36333.696,2.203,3.228,12.492999999999999,57.528999999999996,17.841535517408815,82.15846448259119
2021-03-08T21:00:00,2021-03-08T21:00:00,4.981,517.156,8.954,2.029,16.011,18.09,8.164,3.302,0.659,0,55.181,66.752,35304.64,2.114,3.962,13.085999999999999,55.18,19.16913251105968,80.83086748894033
2021-03-08T22:00:00,2021-03-08T22:00:00,4.931,508.112,8.224,2.035,15.548,17.705,8.164,3.295,0.666,0,53.602,64.732,34030.249,2.072,4.334,13.372,53.602,19.965956938513457,80.03404306148656
2021-03-08T23:00:00,2021-03-08T23:00:00,4.883,505.313,7.788,2.024,15.178,17.241,8.162,3.298,0.423,0,52.09,61.948,33089.102,2.13,4.355,13.392,52.09,20.45142176475978,79.54857823524021
2021-03-09T00:00:00,2021-03-09T00:00:00,4.832,510.874,7.766,2.049,15.093,16.002,8.16,3.481,0.178,0,50.68,60.633,32792.226,2.289,4.339,13.509,50.68,21.04566202931967,78.95433797068034
2021-03-09T01:00:00,2021-03-09T01:00:00,4.8,503.301,7.387,2.105,14.516,15.47,8.162,3.488,0.009,0,49.031,60.556,31652.687,2.527,4.427,13.858999999999998,49.032,22.036539409454452,77.96346059054555
2021-03-09T02:00:00,2021-03-09T02:00:00,4.818,498.743,7.058,2.021,14.108,15.127,8.164,3.497,0.014,0,47.967,60.254,30817.426,2.614,4.371,13.824,47.968,22.37182806835836,77.62817193164165
2021-03-09T03:00:00,2021-03-09T03:00:00,4.835,505.265,7.218,2.011,14.114,15.244,8.17,3.482,0.04,0,48.268,60.041,30987.295,2.123,4.093,13.062000000000001,48.268,21.297896624816566,78.70210337518344
2021-03-09T04:00:00,2021-03-09T04:00:00,4.839,515.142,8.359,2.042,14.195,15.823,8.166,3.495,0.034,0,50.071,61.511,32275.113,1.571,4.13,12.582,50.072,20.081718645258086,79.91828135474192
2021-03-09T05:00:00,2021-03-09T05:00:00,4.869,525.509,9.512,2.004,14.864,16.744,8.167,3.493,0.2,0,52.98,64.022,34319.092,1.151,4.303,12.326999999999998,52.98000000000001,18.875465110937565,81.12453488906243
2021-03-09T06:00:00,2021-03-09T06:00:00,4.968,517.418,10.879,2.223,15.318,18.756,8.165,3.447,1.385,0.063,57.949,70.647,36653.697,1.061,4.575,12.89,57.95,18.195934500282327,81.80406549971767
2021-03-09T07:00:00,2021-03-09T07:00:00,5.064,505.194,11.473,2.264,15.543,20.17,8.177,3.454,1.539,1.968,60.356,73.538,37945.47,0.959,4.5,14.754999999999999,60.356,19.644259828786726,80.35574017121327
2021-03-09T08:00:00,2021-03-09T08:00:00,5.097,479.674,11.556,2.206,15.611,20.034,8.181,3.439,1.759,6.538,60.58,76.126,38016.419,0.887,3.946,18.674000000000003,60.58,23.56221767986474,76.43778232013526
2021-03-09T09:00:00,2021-03-09T09:00:00,5.047,461.106,11.079,2.112,15.729,19.154,8.186,3.426,0.446,11.899,58.019,76.335,37387.914,0.909,3.097,23.064,58.02,28.44457599526417,71.55542400473584
2021-03-09T10:00:00,2021-03-09T10:00:00,4.988,440.421,10.81,2.116,15.635,18.906,8.178,3.442,0.345,16.095,57.315,78.407,36989.18,0.826,2.645,26.669999999999998,57.315999999999995,31.755292548758128,68.24470745124188
2021-03-09T11:00:00,2021-03-09T11:00:00,4.93,428.337,10.564,2.179,15.63,18.651,8.168,3.444,0.398,18.312,56.855,79.165,36688.761,0.763,2.615,28.799,56.855000000000004,33.62248114507204,66.37751885492797
2021-03-09T12:00:00,2021-03-09T12:00:00,4.847,428.727,10.382,2.269,15.594,18.532,8.164,3.45,0.291,18.189,56.413,79.105,36461.816,0.771,2.558,28.634,56.413,33.668442155514015,66.33155784448599
2021-03-09T13:00:00,2021-03-09T13:00:00,4.794,439.622,10.232,2.169,15.542,18.495,8.159,3.378,0.242,16.131,56.048,78.071,36188.813,0.649,2.528,26.271,56.048,31.91365298412274,68.08634701587725
2021-03-09T14:00:00,2021-03-09T14:00:00,4.605,458.415,9.833,2.037,15.498,18.54,8.158,3.404,0.469,12.86,55.902,76.078,35861.769,0.444,2.381,22.326999999999998,55.901999999999994,28.5405667974792,71.4594332025208
2021-03-09T15:00:00,2021-03-09T15:00:00,4.721,486.747,10.589,2.196,15.545,18.824,8.158,3.396,0.768,8.772,57.279,74.478,36646.028,0.26,2.06,18.009,57.28,23.919828925872306,76.08017107412769
2021-03-09T16:00:00,2021-03-09T16:00:00,4.964,519.56,11.167,2.187,15.629,19.05,8.151,3.447,1.048,4.398,58.492,73.586,37363.686,0.115,1.758,13.422,58.492000000000004,18.663959729677117,81.33604027032288
2021-03-09T17:00:00,2021-03-09T17:00:00,5.087,548.993,11.372,2.147,15.832,19.59,8.156,3.452,0.839,1.01,59.24,73.697,37966.237,0.046,1.625,9.915,59.24099999999999,14.337150789519349,85.66284921048066
2021-03-09T18:00:00,2021-03-09T18:00:00,5.109,544.8,11.867,2.331,15.857,19.938,8.154,3.468,2.194,0.009,61.477,74.8,38566.684,0.035,1.829,9.313,61.47800000000001,13.155627127742225,86.84437287225776
2021-03-09T19:00:00,2021-03-09T19:00:00,5.102,539.648,11.975,2.284,15.83,20.127,8.151,3.465,2.65,0,62.198,75.187,38695.225,0.082,2.038,9.506,62.198,13.257279928595336,86.74272007140466
2021-03-09T20:00:00,2021-03-09T20:00:00,5.041,548.88,11.982,2.268,15.707,19.834,8.153,3.478,1.207,0,60.361,70.67,38475.953,0.217,2.212,9.738,60.361,13.891781623132998,86.108218376867
2021-03-09T21:00:00,2021-03-09T21:00:00,4.99,554.881,11.533,2.151,15.577,18.92,8.159,3.469,0.466,0,58.123,68.821,37596.539,0.269,2.224,9.634,58.124,14.218247291832697,85.78175270816729
2021-03-09T22:00:00,2021-03-09T22:00:00,4.937,554.396,10.562,2.056,15.437,18.561,8.157,3.482,0.276,0,56.475,66.085,36510.242,0.193,2.195,9.381,56.475,14.244715743440233,85.75528425655978
2021-03-09T23:00:00,2021-03-09T23:00:00,4.902,548.629,9.109,2.074,15.385,18.134,8.156,3.486,0.276,0,54.546,62.383,35068.635,0.262,2.136,9.373999999999999,54.546,14.665206508135167,85.33479349186483
2021-03-10T00:00:00,2021-03-10T00:00:00,4.849,548.194,8.066,2.14,15.312,15.722,8.153,3.475,0.087,0,50.815,58.781,33183.607,0.531,2.197,9.717,50.815000000000005,16.05266635828983,83.94733364171017
2021-03-10T01:00:00,2021-03-10T01:00:00,4.808,546.58,7.887,2.148,15.044,15.141,8.148,3.471,0.059,0,49.751,57.442,32513.981,0.703,2.077,9.736,49.75,16.366876239787512,83.63312376021248
2021-03-10T02:00:00,2021-03-10T02:00:00,4.836,546.101,7.7,2.175,15.083,15.169,8.145,3.472,0.03,0,49.6,58.162,32410.612,0.794,1.945,9.75,49.599,16.428246474245565,83.57175352575443
2021-03-10T03:00:00,2021-03-10T03:00:00,4.82,542.737,7.722,2.189,15.047,15.225,8.15,3.466,0.026,0,49.635,59.522,32402.055,1.167,1.89,10.066,49.636,16.860406686543165,83.13959331345683
2021-03-10T04:00:00,2021-03-10T04:00:00,4.84,536.438,7.789,2.111,15.029,15.353,8.152,3.47,0.11,0,49.903,61.665,32498.102,1.669,2.058,10.678,49.903,17.625988346181146,82.37401165381884
2021-03-10T05:00:00,2021-03-10T05:00:00,4.878,528.58,8.248,2.2,15.398,15.39,8.146,3.474,0.728,0,51.383,62.992,33304.25,2.381,2.164,11.623,51.38400000000001,18.447156665132443,81.55284333486756
2021-03-10T06:00:00,2021-03-10T06:00:00,5.005,515.143,8.545,2.161,15.538,15.613,8.149,3.453,1.523,0.09,52.821,67.404,33745.953,2.929,2.503,12.688,52.821000000000005,19.36833106901342,80.63166893098659
2021-03-10T07:00:00,2021-03-10T07:00:00,5.078,490.483,8.576,2.149,15.601,15.793,8.15,3.445,2.015,1.582,53.579,71.3,33890.939,3.699,3.01,15.518,53.58,22.45795826217836,77.54204173782165
2021-03-10T08:00:00,2021-03-10T08:00:00,5.12,463.883,8.581,2.315,15.589,15.655,8.146,3.457,1.914,4.933,53.341,73.108,33852.175,4.068,3.199,19.634999999999998,53.342000000000006,26.905737424119923,73.09426257588008
2021-03-10T09:00:00,2021-03-10T09:00:00,5.089,437.523,8.57,2.249,15.438,15.489,8.144,3.451,1.252,9.362,52.345,75.072,33612.151,4.871,2.908,24.479000000000006,52.344,31.86415526600107,68.13584473399892
2021-03-10T10:00:00,2021-03-10T10:00:00,5.057,415.56,8.229,2.127,15.32,15.393,8.139,3.447,0.565,13.048,51.093,77.976,33160.539,5.212,3.261,28.705,51.093,35.97207950073936,64.02792049926063
2021-03-10T11:00:00,2021-03-10T11:00:00,4.974,387.661,6.742,2.068,15.045,15.254,8.133,3.44,0.225,15.414,48.838,79.081,31546.609,5.383,4.7,32.539,48.83899999999999,39.98500823318342,60.014991766816586
2021-03-10T12:00:00,2021-03-10T12:00:00,4.905,360.889,5.936,2.041,13.859,14.882,8.125,3.333,0.182,15.884,46.317,77.832,29328.509,5.667,6.453,34.95,46.317,43.0063863560855,56.99361364391451
2021-03-10T13:00:00,2021-03-10T13:00:00,4.883,338.156,5.259,2.097,12.406,14.807,8.114,3.291,0.245,15.633,44.122,77.099,27108.283,5.695,7.736,36.044,44.12199999999999,44.961704463238775,55.03829553676122
2021-03-10T14:00:00,2021-03-10T14:00:00,4.91,332.111,4.548,2.092,11.936,13.734,8.096,3.292,0.165,13.821,41.77,76.961,25596.031,5.856,8.621,35.300000000000004,41.77100000000001,45.80192290225896,54.19807709774105
2021-03-10T15:00:00,2021-03-10T15:00:00,4.937,346.156,4.811,2.154,12.039,14.172,8.12,3.297,0.284,10.278,42.724,73.904,26103.114,5.923,9.393,32.685,42.723,43.3442075111394,56.6557924888606
2021-03-10T16:00:00,2021-03-10T16:00:00,5.003,369.318,5.157,2.121,12.348,14.831,8.116,3.394,0.696,5.48,44.542,72.444,27084.034,6.005,10.183,28.792,44.541999999999994,39.261461259443095,60.73853874055689
2021-03-10T17:00:00,2021-03-10T17:00:00,5.094,379.577,5.359,2.278,12.603,15.234,8.111,3.422,1.072,1.281,45.801,73.632,27709.31,6.109,12.438,27.200000000000003,45.801,37.259763564882675,62.740236435117325
2021-03-10T18:00:00,2021-03-10T18:00:00,5.117,367.968,5.508,2.378,12.524,15.292,8.014,3.46,1.248,0.012,46.046,75.99,27828.236,5.887,16.187,29.581,46.04599999999999,39.11433747206686,60.885662527933135
2021-03-10T19:00:00,2021-03-10T19:00:00,5.092,344.037,5.642,2.347,11.7,14.929,7.905,3.488,0.836,0,44.5,77.149,26942.707,5.976,20.399,33.814,44.5,43.17746507648697,56.82253492351305
2021-03-10T20:00:00,2021-03-10T20:00:00,4.993,305.671,4.749,2.14,9.896,12.778,7.797,3.488,0.207,0,38.916,73.776,23423.066,5.921,24.658,37.712,38.915,49.215028645255586,50.7849713547444
2021-03-10T21:00:00,2021-03-10T21:00:00,4.847,268.45,4.274,2.098,7.957,10.6,7.682,3.497,0.171,0,34.182,70.349,20115.679,5.689,28.117,40.751000000000005,34.181,54.383974803822134,45.61602519617786
2021-03-10T22:00:00,2021-03-10T22:00:00,4.782,240.418,4.114,2.135,6.122,8.935,7.64,3.467,0.193,0,30.473,67.091,17330.699,5.431,29.265,41.613,30.471,57.72848343599134,42.27151656400866
2021-03-10T23:00:00,2021-03-10T23:00:00,4.739,224.684,4.051,2.215,5.43,7.75,7.642,3.454,0.119,0,28.446,63.01,16065.883,4.9,31.205,43.059,28.446,60.218166561778894,39.781833438221106
2021-03-11T00:00:00,2021-03-11T00:00:00,4.679,183.75,3.058,2.088,4.036,5.681,7.526,2.944,0.062,0,23.307,60.207,12327.077,4.903,32.108,43.778,23.307,65.25750913020795,34.74249086979206
2021-03-11T01:00:00,2021-03-11T01:00:00,4.631,175.505,3.105,2.08,3.747,5.631,7.448,2.792,0.006,0,22.729,60.328,11875.376,5.384,32.84,44.935,22.729,66.40902104516434,33.590978954835656
2021-03-11T02:00:00,2021-03-11T02:00:00,4.635,175.032,3.148,2.026,3.692,5.618,6.785,2.79,0,0,22.033,59.565,11843.993,5.642,33.331,45.634,22.033,67.4390766547948,32.5609233452052
2021-03-11T03:00:00,2021-03-11T03:00:00,4.668,171.769,3.023,2.012,3.699,5.657,6.93,2.787,0.018,0,22.115,59.114,11756.588,6.059,33.59,46.32900000000001,22.113999999999997,67.68990254664466,32.31009745335533
2021-03-11T04:00:00,2021-03-11T04:00:00,4.698,170.443,3.054,2.037,3.69,5.669,6.958,2.796,0.01,0,22.177,60.963,11792.823,6.101,34.176,47.012,22.177000000000003,67.94721704317159,32.052782956828395
2021-03-11T05:00:00,2021-03-11T05:00:00,4.737,167.31,3.138,2.111,3.718,5.938,7.447,2.811,0.128,0,23.18,63.136,12014.548,6.041,35.741,48.63,23.18,67.72037320707423,32.279626792925775
2021-03-11T06:00:00,2021-03-11T06:00:00,4.81,164.408,3.096,2.127,3.708,6.816,7.494,2.977,0.916,0.054,25.008,68.974,12461.917,5.778,38.022,50.791,25.007,67.00836433678988,32.99163566321011
2021-03-11T07:00:00,2021-03-11T07:00:00,4.875,174.669,3.375,2.173,3.999,7.752,7.763,3.303,1.811,0.388,28.004,71.38,13730.622,4.592,38.577,50.605,28.003000000000004,64.3763993486668,35.6236006513332
2021-03-11T08:00:00,2021-03-11T08:00:00,4.874,175.569,3.601,2.199,4.148,7.81,7.832,3.293,2.05,1.587,28.735,73.958,14070.602,4.128,38.62,51.408,28.733999999999998,64.14614060043424,35.85385939956577
2021-03-11T09:00:00,2021-03-11T09:00:00,4.911,172.293,3.561,2.1,4.042,7.771,7.79,3.296,1.207,3.519,27.668,75.524,13912.641,4.071,38.481,53.082,27.666999999999998,65.73703699117017,34.26296300882983
2021-03-11T10:00:00,2021-03-11T10:00:00,4.88,168.794,3.654,2,4.101,7.649,7.782,3.276,0.422,6.131,26.884,75.907,13977.424,4.227,38.686,55.924,26.884,67.5345377258236,32.46546227417641
2021-03-11T11:00:00,2021-03-11T11:00:00,4.811,160.267,3.749,1.92,3.821,7.581,7.777,3.266,0.096,9.315,26.29,79.699,13715.536,4.554,38.689,59.289,26.290000000000003,69.27984669136119,30.720153308638803
2021-03-11T12:00:00,2021-03-11T12:00:00,4.709,154.967,3.707,1.934,3.794,7.246,7.7,3.326,0.137,11.218,25.91,81.876,13622.287,4.906,39.227,61.994,25.91,70.52466326902075,29.47533673097925
2021-03-11T13:00:00,2021-03-11T13:00:00,4.668,153.326,3.657,1.984,3.754,7.224,7.748,3.287,0.108,11.302,25.777,79.76,13477.362,5.265,38.904,62.123000000000005,25.778,70.67382623633407,29.326173763665935
2021-03-11T14:00:00,2021-03-11T14:00:00,4.653,154.707,3.616,1.926,3.665,7.212,7.783,3.362,0.242,9.267,25.881,77.466,13378.084,4.865,39.882,60.592999999999996,25.88,70.0715830374799,29.928416962520092
2021-03-11T15:00:00,2021-03-11T15:00:00,4.684,158.581,3.603,1.881,3.733,7.156,7.745,3.422,0.113,7.103,25.773,77.595,13448.919,5.252,40.115,59.035,25.772000000000002,69.61099909205608,30.38900090794392
2021-03-11T16:00:00,2021-03-11T16:00:00,4.746,165.11,3.655,1.896,3.755,7.113,7.722,3.562,0.505,4.505,26.311,75.791,13606.987,5.415,39.538,56.099999999999994,26.312,68.07261078483717,31.927389215162844
2021-03-11T17:00:00,2021-03-11T17:00:00,4.822,179.267,3.637,1.947,4.227,7.56,7.764,3.6,1.622,1.258,28.409,73.835,14313.34,5.465,37.942,51.434,28.41,64.41811532488353,35.581884675116484
2021-03-11T18:00:00,2021-03-11T18:00:00,4.882,193.067,3.648,1.946,5.081,8.033,7.73,3.692,2.057,0.027,30.242,75.027,15521.456,5.258,38.04,50.153,30.241,62.3840087568724,37.615991243127596
2021-03-11T19:00:00,2021-03-11T19:00:00,4.946,191.211,3.464,1.931,5.033,8.205,7.731,3.335,2.307,0,30.076,74.593,15131.543,5.131,37.052,49.06,30.075,61.995324445567704,38.004675554432296
2021-03-11T20:00:00,2021-03-11T20:00:00,4.932,190.239,3.339,1.971,4.735,7.743,7.735,3.31,2.265,0,29.127,69.994,14488.404,5.012,35.117,47.032,29.127,61.75501253955541,38.2449874604446
2021-03-11T21:00:00,2021-03-11T21:00:00,4.871,184.19,2.822,1.911,4.239,7.16,7.714,3.301,0.772,0,26.009,66.768,13282.196,5.253,34.068,46.102999999999994,26.008000000000003,63.933380482866696,36.06661951713332
2021-03-11T22:00:00,2021-03-11T22:00:00,4.793,182.339,2.748,1.978,4.084,6.254,7.758,3.304,0.318,0,24.466,64.7,12712.765,5.773,32.711,45.254999999999995,24.465999999999998,64.90870756300112,35.0912924369989
2021-03-11T23:00:00,2021-03-11T23:00:00,4.753,173.272,2.688,2.023,3.831,5.869,7.6,3.134,0.088,0,23.21,61.324,12045.581,6.011,33.521,46.308,23.21,66.61296354900888,33.38703645099111
2021-03-12T00:00:00,2021-03-12T00:00:00,4.735,161.154,2.518,2.089,3.741,4.829,7.693,2.776,0.171,0,21.728,58.252,11028.219,6.08,33.801,46.705,21.727999999999998,68.24923647947628,31.750763520523723
2021-03-12T01:00:00,2021-03-12T01:00:00,4.729,158.646,2.528,2.003,3.521,5.202,7.685,2.706,0.012,0,21.654,57.234,10856.612,6.131,33.916,46.778999999999996,21.654,68.35737144360178,31.642628556398233
2021-03-12T02:00:00,2021-03-12T02:00:00,4.712,156.293,2.511,2.018,3.374,5.39,7.643,2.679,0.005,0,21.602,57.104,10710.607,6.138,34.059,46.92699999999999,21.601999999999997,68.47757883523762,31.52242116476236
2021-03-12T03:00:00,2021-03-12T03:00:00,4.703,154.944,2.518,2.008,3.357,5.48,7.641,2.672,0.005,0,21.673,57.836,10721.567,6.139,34.674,47.524,21.673000000000002,68.67927800338165,31.32072199661835
2021-03-12T04:00:00,2021-03-12T04:00:00,4.721,155.012,2.518,1.995,3.376,5.456,7.614,2.67,0.024,0,21.657,58.708,10731.572,6.132,34.725,47.573,21.658,68.71632650113389,31.283673498866122
2021-03-12T05:00:00,2021-03-12T05:00:00,4.752,158.32,2.623,2.028,3.488,5.841,7.617,2.808,0.639,0,23.016,60.682,11230.248,6.046,35.092,47.918,23.016000000000002,67.55293653255139,32.447063467448615
2021-03-12T06:00:00,2021-03-12T06:00:00,4.861,168.505,2.778,2.001,3.859,7.049,7.675,3.188,1.457,0.073,26.006,67.042,12619.09,5.784,36.164,48.883,26.006,65.27393876270213,34.72606123729786
2021-03-12T07:00:00,2021-03-12T07:00:00,4.95,171.596,2.797,2.077,4.187,7.677,7.753,3.206,1.895,2.001,27.515,70.472,13253.251,5.788,34.905,49.721000000000004,27.515,64.37542078823347,35.62457921176653
2021-03-12T08:00:00,2021-03-12T08:00:00,5.005,159.164,2.745,2.004,3.98,7.58,7.771,3.214,1.145,7.153,26.435,72.773,12965.467,5.785,35.077,55.024,26.435,67.54809167802208,32.451908321977925
2021-03-12T09:00:00,2021-03-12T09:00:00,4.932,139.78,2.586,1.998,3.588,7.038,7.581,2.969,0.218,12.727,23.981,74.473,11948.884,5.779,36.066,61.502,23.98,71.94731054491005,28.05268945508996
2021-03-12T10:00:00,2021-03-12T10:00:00,4.878,128.476,2.512,2.029,3.451,6.424,7.493,2.831,0.167,16.312,22.878,76.255,11363.698,5.78,36.572,65.571,22.878000000000004,74.13424685411933,25.86575314588068
2021-03-12T11:00:00,2021-03-12T11:00:00,4.855,122.339,2.473,2.029,3.431,5.893,7.478,2.699,0.246,17.938,22.221,77.324,10970.378,5.769,36.861,67.452,22.219999999999995,75.22080471050049,24.779195289499505
2021-03-12T12:00:00,2021-03-12T12:00:00,4.808,122.53,2.467,2.027,3.462,5.879,7.584,2.714,0.074,18.231,22.179,77.044,11014.471,5.817,36.831,67.714,22.18,75.32649565043272,24.673504349567267
2021-03-12T13:00:00,2021-03-12T13:00:00,4.814,124.583,2.437,2.038,3.45,5.99,7.489,2.713,0.055,17.292,22.134,76.122,11016.74,5.821,36.329,66.29400000000001,22.134,74.96946668476049,25.030533315239513
2021-03-12T14:00:00,2021-03-12T14:00:00,4.803,130.224,2.424,2.064,3.514,6.03,7.347,2.707,0.062,14.874,22.085,73.811,11078.743,5.758,35.491,62.989999999999995,22.084000000000003,74.04142276136069,25.958577238639307
2021-03-12T15:00:00,2021-03-12T15:00:00,4.853,140.474,2.566,2.168,3.673,6.307,7.481,2.735,0.384,11.14,23.146,72.202,11512.753,5.543,35.105,58.809,23.146,71.75767189311208,28.242328106887925
2021-03-12T16:00:00,2021-03-12T16:00:00,4.931,157.541,2.602,2.236,3.793,6.736,7.604,2.972,1.154,6.402,24.861,70.136,12083.392,4.841,33.429,51.839,24.861,67.58670143415905,32.41329856584094
2021-03-12T17:00:00,2021-03-12T17:00:00,5.028,176.824,2.651,2.287,4.163,7.524,7.641,3.155,2.257,1.757,27.39,68.932,13016.238,4.938,32.211,46.221,27.391000000000002,62.79003423354887,37.20996576645113
2021-03-12T18:00:00,2021-03-12T18:00:00,5.051,188.47,2.669,2.133,4.723,7.967,7.641,3.27,2.721,0.034,28.992,70.671,13935.316,5.44,32.289,44.947,28.991,60.79012145310936,39.209878546890636
2021-03-12T19:00:00,2021-03-12T19:00:00,5.054,185.806,2.652,2.201,4.889,7.91,7.644,3.272,3.174,0,29.541,69.777,14079.652,5.339,33.641,46.235,29.540999999999997,61.015361064189186,38.98463893581081
2021-03-12T20:00:00,2021-03-12T20:00:00,4.982,178.208,2.487,2.116,4.326,7.661,7.624,3.298,1.831,0,27.227,66.672,13276.743,4.844,35.332,47.274,27.227,63.45418182306277,36.545818176937225
2021-03-12T21:00:00,2021-03-12T21:00:00,4.919,173.263,2.422,2.065,3.878,7.181,7.569,3.299,0.908,0,25.257,62.43,12557.001,5.351,34.882,47.217,25.257,65.1502607831774,34.849739216822584
2021-03-12T22:00:00,2021-03-12T22:00:00,4.885,173.484,2.391,2.113,3.747,6.89,7.571,3.16,0.67,0,24.43,58.714,12124.667,5.727,32.736,45.461,24.429,65.04650164544283,34.95349835455716
2021-03-12T23:00:00,2021-03-12T23:00:00,4.847,170.215,2.43,2.04,3.73,6.118,7.538,2.939,0.251,0,23.006,56.794,11598.479,5.792,32.455,45.134,23.006000000000004,66.23715879072498,33.76284120927503
2021-03-13T00:00:00,2021-03-13T00:00:00,4.777,166.346,2.393,2.024,3.577,5.342,7.528,2.797,0.304,0,21.942,53.495,10953.237,5.774,31.329,43.903999999999996,21.941,66.67780393348013,33.32219606651986
2021-03-13T01:00:00,2021-03-13T01:00:00,4.752,164.582,2.268,1.999,3.427,5.388,7.511,2.72,0.097,0,21.411,52.208,10609.653,5.875,30.426,43.052,21.411,66.78559793990352,33.21440206009649
2021-03-13T02:00:00,2021-03-13T02:00:00,4.771,163.147,2.198,1.991,3.394,5.236,7.44,2.67,0.046,0,20.984,51.432,10405.726,6.125,29.911,42.798,20.984,67.10043585964692,32.89956414035308
2021-03-13T03:00:00,2021-03-13T03:00:00,4.762,164.217,2.201,1.972,3.395,5.212,7.413,2.672,0.033,0,20.925,50.941,10400.721,6.191,29.485,42.41,20.926000000000002,66.96033851206265,33.03966148793735
2021-03-13T04:00:00,2021-03-13T04:00:00,4.753,165.886,2.205,1.956,3.428,5.224,7.447,2.699,0.029,0,21.034,50.735,10487.731,6.155,29.325,42.189,21.032,66.73257303744009,33.26742696255991
2021-03-13T05:00:00,2021-03-13T05:00:00,4.788,165.346,2.186,1.947,3.459,5.223,7.122,2.68,0.039,0,20.709,51.622,10484.875,6.15,29.818,42.703,20.709,67.34214344288148,32.65785655711853
2021-03-13T06:00:00,2021-03-13T06:00:00,4.822,160.01,2.166,1.959,3.466,5.287,6.964,2.677,0.063,0.098,20.622,52.833,10494.724,6.204,31.883,44.966,20.623,68.55722758389365,31.44277241610636
2021-03-13T07:00:00,2021-03-13T07:00:00,4.893,155.526,2.17,1.888,3.574,5.336,6.525,2.675,0.06,1.571,20.34,55.557,10630.795,6.102,33.56,48.014,20.34,70.24314597536355,29.756854024636453
2021-03-13T08:00:00,2021-03-13T08:00:00,4.934,147.094,2.201,1.98,3.613,5.427,6.303,2.674,0.016,4.115,20.235,60.51,10732.169,5.991,35.707,52.727000000000004,20.233999999999998,72.26737572127576,27.73262427872425
2021-03-13T09:00:00,2021-03-13T09:00:00,4.908,138.558,2.244,1.999,3.607,5.272,6.046,2.671,0.001,6.583,19.84,64.702,10699.258,6.111,37.777,57.378,19.841,74.30554656237454,25.69445343762546
2021-03-13T10:00:00,2021-03-13T10:00:00,4.875,134.118,2.25,1.999,3.595,5.175,6.016,2.657,0.001,8.036,19.696,66.961,10637.261,5.905,38.801,59.616,19.694000000000003,75.16832681881225,24.831673181187746
2021-03-13T11:00:00,2021-03-13T11:00:00,4.844,129.922,2.223,1.919,3.486,5.269,5.89,2.654,0.001,9.519,19.522,68.83,10525.9,6.117,39.095,61.494,19.523,75.90258834565586,24.09741165434415
2021-03-13T12:00:00,2021-03-13T12:00:00,4.784,129.401,2.237,1.993,3.483,5.151,5.727,2.676,0.044,11.089,19.319,69.302,10518.323,6.266,37.833,61.964999999999996,19.318,76.23365279332701,23.766347206672982
