date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2023-01-01T15:00:00,2023-01-01T15:00:00,4.804,199.728,2.213,1.916,4.237,3.203,2.457,2.517,0.435,2.086,15.064,42.828,10297.614,6.629,21.06,36.495,15.062,70.78573229629342,29.214267703706582
2023-01-01T16:00:00,2023-01-01T16:00:00,4.893,217.971,2.606,1.989,4.43,3.429,2.46,2.514,1.233,0.114,16.67,44.794,10913.78,6.587,19.817,33.4,16.672,66.70394631730308,33.296053682696915
2023-01-01T17:00:00,2023-01-01T17:00:00,4.967,219.338,2.38,1.972,4.437,3.379,2.464,2.53,1.549,0,16.74,46.262,10737.17,6.484,18.79,32.213,16.739,65.8052786403007,34.1947213596993
2023-01-01T18:00:00,2023-01-01T18:00:00,4.964,229.297,2.512,1.906,4.759,3.497,2.465,2.53,1.731,0,17.493,48.067,11237.476,6.113,18.533,31.516000000000002,17.494,64.30524382779025,35.69475617220974
2023-01-01T19:00:00,2023-01-01T19:00:00,4.93,232.175,2.528,1.91,4.667,3.462,2.466,2.558,1.477,0,17.16,46.71,11171.758,5.941,18.177,30.958,17.158,64.34034416826003,35.65965583173997
2023-01-01T20:00:00,2023-01-01T20:00:00,4.873,231.813,2.336,1.88,4.608,3.527,2.47,2.533,0.901,0,16.376,45.438,10944.649,5.532,18.553,30.838,16.375,65.31675597822634,34.68324402177366
2023-01-01T21:00:00,2023-01-01T21:00:00,4.819,227.762,2.035,1.848,4.673,3.453,2.469,2.525,0.78,0,15.934,44,10718.683,6.031,18.429,31.127,15.934999999999999,66.14041052228976,33.85958947771026
2023-01-01T22:00:00,2023-01-01T22:00:00,4.755,237.824,2.018,1.902,4.685,3.509,2.469,2.523,0.682,0,15.885,42.485,10739.556,5.086,17.529,29.272,15.886,64.82129412285752,35.17870587714248
2023-01-01T23:00:00,2023-01-01T23:00:00,4.688,245.75,1.984,1.845,4.758,3.514,2.468,2.526,0.176,0,15.426,39.549,10796.112,4.678,17.294,28.505,15.426,64.88584370945347,35.11415629054654
2023-01-02T00:00:00,2023-01-02T00:00:00,4.589,259.028,2.108,1.957,4.883,3.616,2.47,2.521,0.08,0,15.679,39.311,11065.466,2.85,17.644,27.04,15.677999999999999,63.298843578819245,36.70115642118077
2023-01-02T01:00:00,2023-01-02T01:00:00,4.56,263.476,2.095,1.89,4.914,3.557,2.469,2.516,0.099,0,15.65,39.537,11056.239,1.726,18.137,26.313,15.65,62.70524033076757,37.29475966923242
2023-01-02T02:00:00,2023-01-02T02:00:00,4.547,256.596,2.139,1.943,4.931,3.616,2.469,2.503,0.087,0,15.744,39.692,11113.43,1.171,19.906,27.567,15.745,63.6474879940894,36.352512005910604
2023-01-02T03:00:00,2023-01-02T03:00:00,4.562,250.566,2.147,1.958,4.978,3.601,2.468,2.511,0.099,0,15.804,40.938,11177.688,0.842,21.445,28.807000000000002,15.803999999999998,64.57375983501827,35.42624016498173
2023-01-02T04:00:00,2023-01-02T04:00:00,4.607,255.727,2.184,1.969,5.8,3.649,2.467,2.509,0.089,0,16.697,41.845,12105.646,0.675,23.391,30.642,16.697999999999997,64.72750316856781,35.272496831432186
2023-01-02T05:00:00,2023-01-02T05:00:00,4.658,262.479,2.282,1.984,6.535,3.784,2.467,2.511,0.11,0,17.689,44.343,13026.994,0.849,24.45,31.941,17.689,64.35825105782793,35.64174894217207
2023-01-02T06:00:00,2023-01-02T06:00:00,4.737,281.634,2.535,1.894,8.308,4.167,2.467,2.558,0.469,0,20.505,48.957,15356.652,1.162,26.229,34.022,20.504,62.39592121189891,37.60407878810109
2023-01-02T07:00:00,2023-01-02T07:00:00,4.862,307.293,2.862,1.918,10.459,4.411,2.47,2.571,0.267,0,23.041,51.898,18052.37,1.286,27.64,35.706,23.04,60.78030844653254,39.21969155346747
2023-01-02T08:00:00,2023-01-02T08:00:00,4.949,307.084,3.105,1.886,11.162,4.403,2.469,2.584,0.314,0.497,24.038,54.459,19029.239,1.728,28.87,37.93,24.037000000000003,61.20999887036649,38.790001129633524
2023-01-02T09:00:00,2023-01-02T09:00:00,4.976,308.259,3.415,1.915,12.19,4.645,2.471,2.591,0.495,3.142,25.807,55.96,20498.77,1.957,28.701,40.691,25.807000000000002,61.19131402448193,38.80868597551806
2023-01-02T10:00:00,2023-01-02T10:00:00,4.979,309.953,3.677,2.049,12.9,4.996,2.471,2.672,1.027,6.03,27.742,56.692,21704.181,2.265,26.959,42.282,27.743000000000002,60.381292395573006,39.61870760442699
2023-01-02T11:00:00,2023-01-02T11:00:00,4.955,307.295,3.932,2.032,12.992,5.241,2.473,2.704,0.895,8.034,28.237,59.121,22146.698,2.999,25.813,43.833,28.237,60.820036076037184,39.179963923962816
2023-01-02T12:00:00,2023-01-02T12:00:00,4.912,306.128,3.614,2.043,13.103,4.75,2.471,2.63,0.554,8.296,27.122,60.552,21730.452,3.28,25.333,43.864,27.121999999999996,61.79246612008002,38.207533879919986
2023-01-02T13:00:00,2023-01-02T13:00:00,4.901,324.275,3.728,2.054,13.563,4.581,2.467,2.813,0.244,6.451,27.395,59.582,22559.438,4.419,24.348,42.173,27.395999999999997,60.62039126622491,39.37960873377509
2023-01-02T14:00:00,2023-01-02T14:00:00,4.91,340.237,4,1.898,13.684,5.202,2.466,2.854,0.325,3.692,28.53,59.121,23193.068,5.669,23.469,39.638000000000005,28.530999999999995,58.14666490633573,41.85333509366427
2023-01-02T15:00:00,2023-01-02T15:00:00,4.965,361.336,4.094,1.883,13.84,5.344,2.467,2.905,0.487,1.151,29.136,57.755,23552.288,5.867,22.178,36.044,29.137,55.29832313097375,44.70167686902625
2023-01-02T16:00:00,2023-01-02T16:00:00,5.086,367.329,4.223,1.915,13.849,5.492,2.466,2.916,1.101,0.05,30.046,57.073,23744.003,6.145,21.398,34.594,30.047,53.51711761884872,46.48288238115128
2023-01-02T17:00:00,2023-01-02T17:00:00,5.161,358.518,4.428,1.925,13.853,5.902,2.464,2.916,2.823,0,32.386,58.74,24075.811,6.307,21.374,34.766999999999996,32.385999999999996,51.77281729781246,48.22718270218754
2023-01-02T18:00:00,2023-01-02T18:00:00,5.176,357.28,4.543,1.945,13.849,5.881,2.463,2.915,2.891,0,32.542,59.023,24158.732,6.066,21.89,35.077,32.542,51.87447315103743,48.12552684896257
2023-01-02T19:00:00,2023-01-02T19:00:00,5.142,364.77,4.642,2.007,13.88,6.042,2.465,2.921,2.092,0,32.041,59.087,24345.478,5.992,21.56,34.701,32.042,51.991969195271416,48.00803080472859
2023-01-02T20:00:00,2023-01-02T20:00:00,5.031,378.391,4.504,1.95,13.874,5.859,2.465,2.919,0.494,0,30.116,56.888,24151.778,5.784,20.946,33.711,30.115000000000002,52.81703381067276,47.18296618932724
2023-01-02T21:00:00,2023-01-02T21:00:00,4.922,384.334,4.081,1.977,13.875,5.614,2.464,2.916,0.169,0,29.119,53.291,23696.625,5.486,20.153,32.538,29.119,52.77259678544204,47.22740321455796
2023-01-02T22:00:00,2023-01-02T22:00:00,4.826,392.42,3.869,1.999,13.959,5.554,2.466,2.92,0.113,0,28.882,50.795,23591.508,5.181,19.231,31.237000000000002,28.881,51.95947968994311,48.04052031005689
2023-01-02T23:00:00,2023-01-02T23:00:00,4.811,394.836,3.496,2.02,13.854,5.36,2.466,2.916,0.049,0,28.141,48.616,23083.236,4.835,18.656,30.322,28.141,51.865282315310544,48.13471768468946
2023-01-03T00:00:00,2023-01-03T00:00:00,4.734,398.517,3.642,2.001,13.326,4.895,2.465,2.883,0.033,0,27.245,47.486,22445.178,4.358,17.983,29.076,27.244,51.62642045454545,48.37357954545454
2023-01-03T01:00:00,2023-01-03T01:00:00,4.719,406.572,3.663,2.01,13.249,4.827,2.465,2.961,0.073,0,27.239,45.242,22438.553,4.182,17.041,27.952,27.237999999999996,50.64685631454974,49.353143685450256
2023-01-03T02:00:00,2023-01-03T02:00:00,4.705,411.507,3.578,2.106,13.002,4.435,2.469,2.869,0.117,0,26.47,46.212,21847.964,4.069,15.743,26.622999999999998,26.470000000000002,50.144086791102396,49.8559132088976
2023-01-03T03:00:00,2023-01-03T03:00:00,4.696,424.579,3.602,2.041,13.128,4.49,2.469,2.822,0.099,0,26.611,45.807,21970.603,3.91,14.489,25.136000000000003,26.61,48.575735322537014,51.42426467746299
2023-01-03T04:00:00,2023-01-03T04:00:00,4.721,440.132,3.943,2.01,13.248,4.694,2.472,2.877,0.09,0,27.323,48.369,22520.923,3.801,13.313,23.845,27.323999999999998,46.60048075983506,53.39951924016494
2023-01-03T05:00:00,2023-01-03T05:00:00,4.75,459.152,4.903,2.054,13.264,5.071,2.472,2.929,0.088,0,28.727,49.605,23549.218,3.404,12.354,22.561999999999998,28.727,43.98993936321628,56.010060636783706
2023-01-03T06:00:00,2023-01-03T06:00:00,4.837,477.903,6.912,2.036,13.361,6.792,2.472,3.046,0.393,0,32.976,54.932,26129.843,3.051,11.776,21.7,32.976,39.68834589216475,60.311654107835245
2023-01-03T07:00:00,2023-01-03T07:00:00,5.016,483.509,8.214,2.027,13.581,7.72,2.471,3.181,1.591,0,36.758,58.377,27969.082,2.613,11.432,21.088,36.758,36.455416104830064,63.544583895169936
2023-01-03T08:00:00,2023-01-03T08:00:00,5.087,491.427,8.978,1.998,13.983,7.915,2.47,3.224,2.024,0.259,38.594,61.358,29174.09,2.476,10.952,20.772,38.593999999999994,34.98972475827915,65.01027524172085
2023-01-03T09:00:00,2023-01-03T09:00:00,5.054,476.223,9.429,2.001,13.981,7.915,2.474,3.229,2.293,2.768,39.32,61.649,29567.051,2.924,10.019,22.766,39.321,36.66790149306618,63.33209850693382
2023-01-03T10:00:00,2023-01-03T10:00:00,5.027,460.487,9.55,1.999,14.009,7.912,2.472,3.214,1.399,6.627,38.556,64.026,29675.121,3.576,8.657,25.886,38.556,40.16945470345427,59.830545296545736
2023-01-03T11:00:00,2023-01-03T11:00:00,4.977,440.828,9.605,2.003,13.917,7.857,2.472,3.215,1.709,10.292,38.774,65.164,29602.795,4.01,7.096,28.377999999999997,38.775000000000006,42.25872261849805,57.741277381501945
2023-01-03T12:00:00,2023-01-03T12:00:00,4.92,444.49,9.472,2.001,13.928,7.759,2.469,3.213,0.859,11.258,37.7,65.438,29461.84,3.587,6.818,28.583999999999996,37.7,43.123529056785955,56.876470943214066
2023-01-03T13:00:00,2023-01-03T13:00:00,4.943,454.252,9.293,2.01,13.961,7.877,2.466,3.212,0.987,9.288,37.795,64.023,29395.295,3.717,6.959,26.916999999999998,37.796,41.59442461329254,58.40557538670746
2023-01-03T14:00:00,2023-01-03T14:00:00,5.01,473.98,9.193,2.12,14.104,7.934,2.466,3.214,1.179,6.079,38.09,62.715,29492.375,4.273,6.649,24.131,38.089999999999996,38.78272608926247,61.21727391073753
2023-01-03T15:00:00,2023-01-03T15:00:00,5.1,494.378,8.999,2.174,14.182,8.068,2.465,3.217,1.755,2.272,38.688,61.673,29472.479,4.705,6.677,20.927999999999997,38.686,35.10584761968665,64.89415238031336
2023-01-03T16:00:00,2023-01-03T16:00:00,5.194,494.966,8.838,2.209,14.216,8.268,2.465,3.224,2.426,0.13,39.436,59.942,29458.179,4.696,7.85,20.079,39.437,33.73714631359634,66.26285368640366
2023-01-03T17:00:00,2023-01-03T17:00:00,5.235,460.872,8.699,2.264,14.307,8.91,2.466,3.227,3.927,0,41.536,62.061,29687.622,5.221,10.159,22.879,41.535999999999994,35.51812466040519,64.48187533959482
2023-01-03T18:00:00,2023-01-03T18:00:00,5.223,450.5,8.659,2.132,14.173,8.748,2.466,3.185,2.475,0,39.706,64.063,29382.896,5.784,12.378,25.517,39.706,39.122702114284834,60.877297885715166
2023-01-03T19:00:00,2023-01-03T19:00:00,5.15,442.213,8.499,2.067,14.214,8.084,2.467,3.042,0.614,0,36.92,64.548,28811.641,5.777,15.241,28.235,36.92,43.335123935231366,56.664876064768634
2023-01-03T20:00:00,2023-01-03T20:00:00,5.048,414.59,7.804,2.127,14.143,7.523,2.466,2.822,0.542,0,35.302,60.709,27587.888,5.578,18.488,31.241,35.300000000000004,46.95000075141642,53.04999924858359
2023-01-03T21:00:00,2023-01-03T21:00:00,4.947,389.174,5.649,2.058,13.946,6.794,2.468,2.826,0.114,0,31.798,56.996,25287.64,5.193,20.981,33.179,31.797,51.06346958877124,48.93653041122876
2023-01-03T22:00:00,2023-01-03T22:00:00,4.84,365.571,4.131,2.102,13.59,5.661,2.468,2.694,0.215,0,28.76,53.147,23047.878,5.066,22.278,34.286,28.758999999999997,54.383376952970096,45.61662304702989
2023-01-03T23:00:00,2023-01-03T23:00:00,4.781,314.538,4.321,2.146,10.301,5.033,2.465,2.491,0.357,0,24.968,49.898,19210.249,4.823,24.356,36.106,24.968,59.11844647476832,40.88155352523169
2023-01-04T00:00:00,2023-01-04T00:00:00,4.717,255.094,4.309,2.083,6.484,4.781,2.463,2.399,0.043,0,20.48,50.696,14909.814,5.014,26.154,37.968,20.479,64.9614180368539,35.03858196314609
2023-01-04T01:00:00,2023-01-04T01:00:00,4.704,232.816,4.195,2.07,5.641,4.459,2.462,2.395,0.1,0,19.253,50.236,13780.15,5.165,27.997,39.936,19.252000000000002,67.47313644657702,32.526863553423
2023-01-04T02:00:00,2023-01-04T02:00:00,4.677,230.181,4.426,2.055,5.428,4.54,2.462,2.391,0.106,0,19.352,51.009,13769.596,5.337,28.399,40.468,19.353,67.64848464586015,32.35151535413985
2023-01-04T03:00:00,2023-01-04T03:00:00,4.665,231.661,4.559,2.04,5.151,4.356,2.465,2.398,0.108,0,19.036,51.197,13526.1,5.381,27.266,39.352,19.037,67.39625614413673,32.603743855863264
2023-01-04T04:00:00,2023-01-04T04:00:00,4.682,226.731,4.479,2.034,5.102,4.354,2.464,2.384,0.11,0,18.893,52.519,13382.294,5.579,27.835,40.13,18.892999999999997,67.99044440302934,32.00955559697067
2023-01-04T05:00:00,2023-01-04T05:00:00,4.702,215.277,4.77,2.016,5.133,4.41,2.462,2.382,0.125,0,19.281,54.504,13675.421,5.728,31.798,44.244,19.282,69.64707363913988,30.35292636086012
2023-01-04T06:00:00,2023-01-04T06:00:00,4.778,200.998,5.218,2.125,5.154,4.572,2.456,2.385,0.164,0,19.949,57.764,14141.998,5.475,38.032,50.41,19.948999999999998,71.64683977884849,28.353160221151523
2023-01-04T07:00:00,2023-01-04T07:00:00,4.926,200.687,5.654,2.114,5.283,4.727,2.454,2.381,0.307,0,20.806,59.651,14700.52,5.521,39.885,52.446,20.806,71.59667995413095,28.40332004586906
2023-01-04T08:00:00,2023-01-04T08:00:00,5.071,202.273,6.277,2.112,5.348,4.836,2.452,2.389,1.342,0.316,22.643,61.064,15349.439,5.235,40.508,53.242000000000004,22.643999999999995,70.1605039137654,29.83949608623461
2023-01-04T09:00:00,2023-01-04T09:00:00,5.059,200.578,6.491,2.138,5.437,4.786,2.447,2.388,1.455,1.603,23.003,63.133,15606.429,4.96,41.044,54.804,23.003999999999998,70.43491671807527,29.565083281924736
2023-01-04T10:00:00,2023-01-04T10:00:00,5.032,197.455,6.418,2.119,5.278,4.839,2.444,2.39,0.596,2.673,21.964,64.208,15396.677,4.862,41.327,56.013,21.965,71.83179871245736,28.168201287542644
2023-01-04T11:00:00,2023-01-04T11:00:00,5.009,192.853,6.166,2.216,5.273,4.836,2.443,2.393,1.27,2.865,22.38,64.497,15183.033,4.711,41.547,56.348,22.381,71.57210176682037,28.427898233179643
2023-01-04T12:00:00,2023-01-04T12:00:00,4.96,188.97,5.797,2.043,5.27,4.737,2.436,2.391,1.236,2.674,21.866,65.005,14828.444,5.101,41.825,56.603,21.867,72.13329935007009,27.86670064992991
2023-01-04T13:00:00,2023-01-04T13:00:00,5.012,187.31,5.399,2.005,5.248,4.756,2.432,2.386,0.361,2.343,20.582,64.812,14469.154,5.264,42.042,56.666,20.582,73.35594449047224,26.64405550952776
2023-01-04T14:00:00,2023-01-04T14:00:00,5.01,186.925,5.11,2.092,5.253,4.78,2.433,2.385,0.27,1.692,20.23,64.054,14237.164,5.26,41.882,55.936,20.230999999999998,73.43862827733795,26.56137172266204
2023-01-04T15:00:00,2023-01-04T15:00:00,5.015,188.402,4.915,2.072,5.376,4.782,2.432,2.388,0.477,0.678,20.371,62.985,14211.437,5.266,42.031,55.062,20.37,72.99554565701558,27.004454342984413
2023-01-04T16:00:00,2023-01-04T16:00:00,5.114,190.965,5.428,2.071,5.164,4.924,2.431,2.39,1.297,0.036,21.632,62.941,14471.917,5.12,41.81,54.151,21.634,71.45345384970642,28.546546150293594
2023-01-04T17:00:00,2023-01-04T17:00:00,5.191,193.523,6.302,2.015,5.088,5.07,2.426,2.393,2.594,0,23.873,64.014,15189.735,4.919,42.492,54.617,23.873000000000005,69.58466046630143,30.415339533698564
2023-01-04T18:00:00,2023-01-04T18:00:00,5.185,198.564,6.357,2.001,5.096,5.207,2.426,2.391,1.089,0,22.566,64.431,15294.772,4.976,42.299,54.461,22.565999999999995,70.70377919430851,29.296220805691508
2023-01-04T19:00:00,2023-01-04T19:00:00,5.16,199.079,6.35,2.017,5.086,5.18,2.426,2.383,0.819,0,22.244,63.014,15253.322,5.06,42.139,54.376000000000005,22.244,70.96841555729576,29.03158444270425
2023-01-04T20:00:00,2023-01-04T20:00:00,5.012,198.329,6.191,1.942,4.943,5.208,2.427,2.378,0.424,0,21.57,61.15,14969.231,4.699,42.253,53.906,21.570999999999998,71.42043271460179,28.579567285398195
2023-01-04T21:00:00,2023-01-04T21:00:00,4.941,199.782,6.359,1.909,4.943,4.651,2.424,2.388,0.148,0,20.913,59.816,14916.811,4.854,42.049,53.753,20.913,71.99126777917661,28.0087322208234
2023-01-04T22:00:00,2023-01-04T22:00:00,4.864,201.989,6.206,1.95,4.936,4.677,2.424,2.389,0.06,0,20.692,57.697,14793.362,4.968,40.765,52.547,20.691999999999997,71.74729310886278,28.252706891137237
2023-01-04T23:00:00,2023-01-04T23:00:00,4.81,202.534,5.917,1.979,4.971,4.622,2.424,2.396,0.111,0,20.442,54.913,14574.9,4.853,39.879,51.521,20.441000000000003,71.5947305522359,28.4052694477641
2023-01-05T00:00:00,2023-01-05T00:00:00,4.753,222.902,5.909,2.021,5.406,4.789,2.424,2.352,0.03,0,20.909,51.856,15026.852,4.153,35.579,46.506,20.91,68.98362406550375,31.016375934496267
2023-01-05T01:00:00,2023-01-05T01:00:00,4.746,230.085,5.859,1.997,5.587,4.842,2.426,2.346,0.054,0,21.115,49.318,15194.476,3.581,34.6,44.924,21.113999999999997,68.02749931857416,31.972500681425842
2023-01-05T02:00:00,2023-01-05T02:00:00,4.734,229.663,5.702,2.056,5.543,4.837,2.426,2.349,0.099,0,20.957,48.904,15014.513,3.541,34.089,44.42,20.956000000000003,67.94542339696524,32.054576603034754
2023-01-05T03:00:00,2023-01-05T03:00:00,4.722,231.334,5.783,2.065,5.576,4.791,2.425,2.346,0.107,0,21.028,49.441,15095.388,3.518,33.921,44.226,21.028,67.77515554602017,32.224844453979834
2023-01-05T04:00:00,2023-01-05T04:00:00,4.743,230.84,6.056,2.077,5.747,4.813,2.425,2.329,0.103,0,21.473,50.732,15491.775,3.241,35.577,45.638,21.473000000000003,68.00375497310426,31.996245026895743
2023-01-05T05:00:00,2023-01-05T05:00:00,4.808,227.105,6.112,1.977,5.949,5.134,2.425,2.313,0.294,0,22.227,52.526,15852.073,3.222,37.567,47.574,22.227,68.15661666738299,31.84338333261701
2023-01-05T06:00:00,2023-01-05T06:00:00,4.884,242.097,6.224,2.025,6.997,6.371,2.424,2.315,0.32,0,24.652,55.002,17541.159,2.928,37.966,47.803,24.651,65.97703370414332,34.02296629585668
2023-01-05T07:00:00,2023-01-05T07:00:00,5.018,264.431,6.362,2.129,8.647,7.125,2.421,2.416,0.194,0,27.166,58.91,19828.549,3.323,37.35,47.82,27.165,63.77275455091018,36.22724544908982
2023-01-05T08:00:00,2023-01-05T08:00:00,5.148,281.682,6.846,2.076,9.417,7.973,2.422,2.532,0.733,0.13,29.923,60.601,21526.101,3.535,35.608,46.497,29.923,60.84401989008113,39.155980109918865
2023-01-05T09:00:00,2023-01-05T09:00:00,5.168,288.944,6.996,2.016,9.522,8.462,2.426,2.675,1.522,1.154,31.603,62.158,22112.484,3.406,33.181,44.925,31.602999999999998,58.70400376332846,41.29599623667154
2023-01-05T10:00:00,2023-01-05T10:00:00,5.154,299.85,7.196,2.011,9.542,8.853,2.427,2.935,1.09,3.066,32.042,64.423,22837.452,3.11,30.78,44.121,32.043,57.92894280762565,42.07105719237435
2023-01-05T11:00:00,2023-01-05T11:00:00,5.098,305.309,7.48,2.041,9.842,8.625,2.43,2.941,0.787,4.834,32.106,66.004,23319.161,2.73,29.57,44.272999999999996,32.105000000000004,57.96564455733326,42.034355442666744
2023-01-05T12:00:00,2023-01-05T12:00:00,5.051,317.534,7.75,2.013,10.227,8.187,2.43,2.945,0.614,5.629,32.152,65.285,23798.151,1.978,28.123,42.794,32.153,57.09901663842448,42.90098336157551
2023-01-05T13:00:00,2023-01-05T13:00:00,5.056,334.847,8.038,2.058,10.091,8.44,2.43,2.946,0.879,5.208,32.823,63.089,23992.15,0.995,25.511,38.827999999999996,32.824,54.18969463518116,45.81030536481885
2023-01-05T14:00:00,2023-01-05T14:00:00,5.105,361.356,8.301,2.11,9.981,8.538,2.431,2.985,1.372,3.442,33.608,62.184,24175.789,0.652,21.986,33.295,33.608000000000004,49.766079249062074,50.23392075093792
2023-01-05T15:00:00,2023-01-05T15:00:00,5.148,402.429,8.336,2.118,10.648,8.64,2.429,2.993,1.255,1.323,34.301,62.93,24968.545,0.636,18.518,27.743000000000002,34.301,44.715040938688674,55.284959061311326
2023-01-05T16:00:00,2023-01-05T16:00:00,5.254,435.044,8.403,2.137,11.121,8.191,2.429,3.004,1.644,0.074,34.791,63.1,25373.669,0.375,15.693,23.533,34.792,40.34804972138877,59.65195027861123
2023-01-05T17:00:00,2023-01-05T17:00:00,5.304,435.341,8.623,2.079,11.064,7.901,2.431,3.013,3.569,0,36.599,64.787,25397.817,0.532,13.825,21.740000000000002,36.601,37.26367391714232,62.73632608285767
2023-01-05T18:00:00,2023-01-05T18:00:00,5.324,440.367,8.33,2.156,11.196,8.089,2.43,3.015,4.057,0,37.117,63.945,25364.742,0.94,12.062,20.482,37.117000000000004,35.559645132727994,64.440354867272
2023-01-05T19:00:00,2023-01-05T19:00:00,5.303,448.027,8.31,2.128,11.216,7.949,2.43,3.017,3.636,0,36.556,62.386,25317.315,1.654,10.868,19.953000000000003,36.55800000000001,35.30817009077879,64.69182990922121
2023-01-05T20:00:00,2023-01-05T20:00:00,5.192,460.124,8.231,2.087,11.282,7.714,2.431,3.018,2.687,0,35.364,59.298,25235.392,2.112,10.09,19.481,35.36299999999999,35.52074976296405,64.47925023703594
2023-01-05T21:00:00,2023-01-05T21:00:00,5.064,467.765,7.694,2.037,11.242,7.298,2.432,3.022,1.272,0,32.961,57.259,24585.378,2.864,9.633,19.598,32.96,37.28832908405951,62.71167091594049
2023-01-05T22:00:00,2023-01-05T22:00:00,4.962,453.732,6.163,2.001,11.199,6.551,2.432,3.02,0.697,0,30.061,55.533,22961.58,3.904,9.678,20.545,30.062,40.597150591815364,59.40284940818464
2023-01-05T23:00:00,2023-01-05T23:00:00,4.904,437.416,4.451,1.977,11.093,5.619,2.431,3.038,0.302,0,26.934,52.426,21092.12,4.369,10.036,21.286,26.934,44.14350891746164,55.856491082538376
2023-01-06T00:00:00,2023-01-06T00:00:00,4.863,413.468,3.718,1.943,10.784,5.8,2.429,3.023,0.31,0,26.064,48.182,20187.262,5.133,10.821,22.759999999999998,26.063999999999997,46.61641815500573,53.38358184499427
2023-01-06T01:00:00,2023-01-06T01:00:00,4.855,400.165,3.908,1.893,10.501,5.686,2.429,3.04,0.146,0,25.711,48.888,20028.191,5.771,11.819,24.338,25.709999999999997,48.629315856777495,51.3706841432225
