date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2022-01-01T10:00:00,2022-01-01T10:00:00,5.252,247.051,2.281,2.351,4.736,4.489,3.329,2.863,0.148,4.688,17.846,46.928,11795.179,4.056,13.551,29.898000000000003,17.846,62.62148123324397,37.37851876675603
2022-01-01T11:00:00,2022-01-01T11:00:00,5.217,246.158,2.358,2.373,4.789,4.499,3.333,2.858,0.1,7.062,17.938,49.682,11916.576,4.27,11.549,30.471,17.937,62.94620723847297,37.05379276152702
2022-01-01T12:00:00,2022-01-01T12:00:00,5.174,246.299,2.541,2.343,4.876,4.496,3.338,2.857,0.486,8.237,18.594,50.634,12163.483,5.001,10.035,30.790000000000003,18.594,62.34812894864734,37.651871051352664
2022-01-01T13:00:00,2022-01-01T13:00:00,5.145,249.856,2.565,2.362,4.59,4.349,3.334,2.858,0.698,7.225,18.394,49.276,11823.02,5.535,8.659,28.926000000000002,18.394,61.12848689771767,38.87151310228233
2022-01-01T14:00:00,2022-01-01T14:00:00,5.161,275.867,2.734,2.419,5.313,4.511,3.298,2.855,1.221,4.915,19.932,48.061,12797.883,5.897,8.068,26.46,19.932,57.035695809622354,42.96430419037765
2022-01-01T15:00:00,2022-01-01T15:00:00,5.21,322.509,3.106,2.419,6.894,4.529,3.334,2.856,1.113,1.962,21.832,47.595,14817.783,6.046,8.475,24.112000000000002,21.832,52.4812815601602,47.5187184398398
2022-01-01T16:00:00,2022-01-01T16:00:00,5.305,335.048,3.556,2.322,7.623,4.494,3.336,2.864,1.675,0.16,23.548,48.54,15980.507,6.114,10.246,24.147,23.548000000000002,50.62794842226648,49.372051577733515
2022-01-01T17:00:00,2022-01-01T17:00:00,5.332,326.751,3.755,2.322,7.987,4.482,3.339,2.865,2.015,0,24.443,50.85,16534.077,6.088,12.416,26.158,24.442999999999998,51.6946305408984,48.30536945910159
2022-01-01T18:00:00,2022-01-01T18:00:00,5.356,317.036,3.898,2.312,8.202,4.468,3.341,2.872,2.305,0,25.086,50.961,16888.858,6.056,14.462,28.186,25.086,52.90959603544076,47.09040396455924
2022-01-01T19:00:00,2022-01-01T19:00:00,5.318,300.918,3.708,2.3,7.796,4.525,3.341,2.879,1.878,0,24.126,50,16324.73,6.094,16.411,30.123,24.127000000000006,55.52626728110599,44.47373271889401
2022-01-01T20:00:00,2022-01-01T20:00:00,5.213,280.579,3.337,2.324,6.807,4.532,3.342,2.89,1.232,0,22.14,48.402,14967.055,6.241,17.426,31.203999999999997,22.14,58.495800839832036,41.50419916016797
2022-01-01T21:00:00,2022-01-01T21:00:00,5.124,265.252,2.922,2.32,6.125,4.459,3.343,2.892,0.761,0,20.502,48.386,13859.009,6.482,17.82,31.746,20.502,60.76022048690859,39.23977951309141
2022-01-01T22:00:00,2022-01-01T22:00:00,5.077,257.656,2.448,2.423,6.161,4.446,3.347,2.9,0.888,0,20.191,48.384,13505.167,6.752,17.973,32.224999999999994,20.19,61.480492225507966,38.51950777449205
2022-01-01T23:00:00,2022-01-01T23:00:00,5.041,236.207,2.275,2.316,4.92,4.357,3.345,2.898,0.419,0,18.213,46.271,11988.543,6.942,18.242,32.541,18.214000000000002,64.11388040587134,35.886119594128665
2022-01-02T00:00:00,2022-01-02T00:00:00,4.98,219.35,2.116,2.292,3.949,4.321,3.308,2.896,0.078,0,16.67,45.348,10794.417,6.952,18.317,32.541,16.668,66.12814729012986,33.87185270987015
2022-01-02T01:00:00,2022-01-02T01:00:00,4.982,219.703,2.064,2.341,3.969,4.245,3.174,2.889,0.138,0,16.478,44.083,10731.177,6.844,18.2,32.367000000000004,16.479,66.26335830978995,33.73664169021004
2022-01-02T02:00:00,2022-01-02T02:00:00,4.991,219.613,2.046,2.42,3.811,4.25,3.259,2.888,0.144,0,16.399,43.618,10547.72,6.792,17.427,31.63,16.397999999999996,65.85741650703757,34.14258349296244
2022-01-02T03:00:00,2022-01-02T03:00:00,4.99,216.585,2.048,2.431,3.743,4.242,3.313,2.886,0.141,0,16.374,42.668,10470.206,6.282,18.265,31.968,16.373,66.13020003723548,33.86979996276453
2022-01-02T04:00:00,2022-01-02T04:00:00,5.001,221.568,2.067,2.437,3.745,4.25,3.33,2.88,0.123,0,16.395,42.365,10481.291,6.045,17.428,30.911,16.395000000000003,65.34266266435547,34.65733733564453
2022-01-02T05:00:00,2022-01-02T05:00:00,5.01,220.339,2.06,2.425,3.755,4.256,3.326,2.885,0.123,0,16.404,43.05,10496.33,6.322,17.477,31.234,16.405,65.56392871386889,34.43607128613111
2022-01-02T06:00:00,2022-01-02T06:00:00,5.065,218.206,2.077,2.308,3.736,4.277,3.321,2.878,0.133,0,16.421,42.536,10488.571,6.008,18.265,31.646,16.422,65.83589914288093,34.16410085711908
2022-01-02T07:00:00,2022-01-02T07:00:00,5.123,212.906,2.085,2.251,3.756,4.315,3.352,2.882,0.455,0.001,16.844,42.164,10536.645,5.384,19.887,32.646,16.845,65.9635085167,34.03649148329999
2022-01-02T08:00:00,2022-01-02T08:00:00,5.213,201.947,1.933,2.261,3.915,4.418,3.335,2.881,0.839,0.401,17.321,44.877,10617.739,5.628,21.752,35.254999999999995,17.320999999999998,67.05531040779063,32.94468959220937
2022-01-02T09:00:00,2022-01-02T09:00:00,5.262,193.064,1.975,2.262,3.909,4.275,3.349,2.877,0.802,2.252,17.186,47.225,10586.318,5.105,22.766,37.647,17.187,68.65630812999234,31.34369187000766
2022-01-02T10:00:00,2022-01-02T10:00:00,5.271,180.607,2.043,2.279,3.874,4.271,3.337,2.877,0.738,4.464,17.14,49.563,10605.931,5.438,24.133,41.584999999999994,17.139999999999997,70.81311196253725,29.18688803746275
2022-01-02T11:00:00,2022-01-02T11:00:00,5.242,169.693,2.055,2.27,3.767,4.211,3.361,2.878,0.412,5.751,16.684,51.775,10480.986,6.124,25.694,45.081,16.684,72.98793815267547,27.012061847324535
2022-01-02T12:00:00,2022-01-02T12:00:00,5.152,164.43,2.074,2.319,3.816,4.206,3.355,2.879,0.357,5.728,16.686,52.996,10550.395,6.337,27.941,47.477000000000004,16.687,73.99320491241195,26.00679508758806
2022-01-02T13:00:00,2022-01-02T13:00:00,5.114,164.84,2.069,2.265,3.783,4.218,3.345,2.879,0.306,4.361,16.6,53.45,10515.002,5.989,29.461,47.19,16.6,73.97711240006271,26.022887599937295
2022-01-02T14:00:00,2022-01-02T14:00:00,5.098,165.48,2.043,2.277,3.792,4.202,3.342,2.88,0.183,3.032,16.443,52.455,10499.087,5.688,30.908,47.003,16.442,74.08464023957758,25.91535976042241
2022-01-02T15:00:00,2022-01-02T15:00:00,5.111,167.17,2.131,2.276,3.773,4.186,3.34,2.888,0.149,1.211,16.466,51.894,10559.06,5.835,32.264,46.697,16.467,73.92977012222151,26.070229877778477
2022-01-02T16:00:00,2022-01-02T16:00:00,5.193,166.389,2.191,2.359,3.782,4.168,3.335,2.889,0.235,0.068,16.601,53.61,10615.054,6.311,33.265,47.196,16.599999999999998,73.97955984701235,26.02044015298765
2022-01-02T17:00:00,2022-01-02T17:00:00,5.267,166.405,2.27,2.246,3.967,4.082,3.335,2.888,0.274,0,16.816,55.901,10846.111,6.369,34.48,48.361999999999995,16.816000000000003,74.199883396238,25.800116603762007
2022-01-02T18:00:00,2022-01-02T18:00:00,5.313,164.041,2.241,2.326,3.969,4.111,3.319,2.889,0.493,0,17.022,55.645,10836.513,6.548,34.851,49.038,17.022,74.23251589464122,25.76748410535876
2022-01-02T19:00:00,2022-01-02T19:00:00,5.311,164.802,2.226,2.416,3.878,4.118,3.315,2.889,0.622,0,17.048,53.616,10728.838,6.741,33.585,48.053,17.048000000000002,73.81299826423557,26.187001735764433
2022-01-02T20:00:00,2022-01-02T20:00:00,5.279,166.514,2.17,2.346,3.895,4.187,3.313,2.889,0.744,0,17.199,52.647,10726.222,6.962,32.631,47.218,17.198,73.30166418281173,26.69833581718828
2022-01-02T21:00:00,2022-01-02T21:00:00,5.189,169.183,2.071,2.271,3.802,4.108,3.297,2.891,0.601,0,16.771,51.266,10515.689,6.689,31.236,45.385000000000005,16.77,73.0190652401255,26.980934759874508
2022-01-02T22:00:00,2022-01-02T22:00:00,5.126,175.898,2.038,2.277,3.801,4.3,3.346,2.898,0.753,0,17.136,49.915,10569.551,6.045,29.506,42.954,17.136,71.48277583624562,28.517224163754367
2022-01-02T23:00:00,2022-01-02T23:00:00,5.049,178.188,2,2.224,3.816,4.025,3.338,2.894,0.446,0,16.519,48.479,10442.227,5.977,28.833,42.083,16.519000000000002,71.81154226818197,28.18845773181803
2022-01-03T00:00:00,2022-01-03T00:00:00,4.965,184.502,1.954,2.27,3.98,4.221,3.329,2.891,0.101,0,16.477,47.534,10650.008,6.262,27.748,41.245000000000005,16.476,71.45579598413056,28.54420401586944
2022-01-03T01:00:00,2022-01-03T01:00:00,4.944,195.738,1.921,2.337,4.306,4.052,3.269,2.875,0.132,0,16.556,46.753,10881.577,6.056,25.701,39.038,16.555000000000003,70.22107099814724,29.778929001852756
2022-01-03T02:00:00,2022-01-03T02:00:00,4.941,195.663,1.889,2.402,4.177,4.095,3.137,2.852,0.157,0,16.307,46.934,10695.356,5.712,25.299,38.354,16.307,70.16702950915644,29.832970490843557
2022-01-03T03:00:00,2022-01-03T03:00:00,4.916,199.684,1.893,2.355,4.191,4.114,3.092,2.851,0.092,0,16.232,46.255,10718.073,5.721,24.452,37.444,16.233,69.75799690742775,30.242003092572233
2022-01-03T04:00:00,2022-01-03T04:00:00,4.94,195.867,1.914,2.416,4.345,4.043,3.113,2.849,0.077,0,16.342,47.764,10872.434,5.788,26.024,39.168,16.341,70.56153056261147,29.43846943738853
2022-01-03T05:00:00,2022-01-03T05:00:00,4.989,188.374,2.072,2.33,4.659,4.185,3.322,2.849,0.167,0,17.254,50.826,11396.554,6.1,29.827,43.246,17.254,71.48099173553719,28.519008264462816
2022-01-03T06:00:00,2022-01-03T06:00:00,5.02,187.813,2.405,2.304,5.464,4.699,3.321,2.815,0.294,0,18.997,56.749,12682.397,6.185,35.021,48.53,18.998,71.86648501362397,28.133514986376024
2022-01-03T07:00:00,2022-01-03T07:00:00,5.159,200.167,2.886,2.372,6.231,6.004,3.326,2.777,0.509,0.001,21.734,61.118,14347.628,6.066,36.347,49.945,21.733,69.67967856245988,30.32032143754011
2022-01-03T08:00:00,2022-01-03T08:00:00,5.265,225.402,3.271,2.347,7.808,6.97,3.332,2.791,0.95,0.172,25.121,65.201,16753.187,6.069,35.353,49.206,25.122,66.20116241524056,33.79883758475945
2022-01-03T09:00:00,2022-01-03T09:00:00,5.273,237.789,3.32,2.304,9.142,7.085,3.337,2.787,1.215,1.635,26.885,65.455,18261.798,6.032,34.669,49.913,26.886,64.9917316631727,35.0082683368273
2022-01-03T10:00:00,2022-01-03T10:00:00,5.231,239.742,3.342,2.283,9.703,7.258,3.341,2.793,0.893,3.742,27.33,67.204,18951.432,5.664,34.8,51.72,27.330000000000002,65.42694497153701,34.573055028463
2022-01-03T11:00:00,2022-01-03T11:00:00,5.193,234.824,3.339,2.278,9.729,7.057,3.489,2.794,0.421,5.1,26.829,69.792,18908.899,5.651,35.474,53.696,26.829,66.68239677118906,33.317603228810924
2022-01-03T12:00:00,2022-01-03T12:00:00,5.148,233,3.204,2.301,9.823,6.921,3.906,2.817,0.6,5.272,27.272,70.467,18865.111,5.638,35.334,53.693000000000005,27.271,66.3171286003656,33.68287139963441
2022-01-03T13:00:00,2022-01-03T13:00:00,5.136,240.142,3.11,2.24,10.07,7.047,4.028,2.789,0.484,4.208,27.528,69.833,19072.058,5.646,34.663,51.893,27.528,65.33914204051825,34.66085795948175
2022-01-03T14:00:00,2022-01-03T14:00:00,5.178,253.705,3.112,2.283,10.586,7.045,4.035,2.811,0.385,2.841,27.974,68.695,19663.423,5.654,33.575,49.531000000000006,27.974000000000004,63.9068447196955,36.093155280304494
2022-01-03T15:00:00,2022-01-03T15:00:00,5.25,275.886,3.229,2.268,11.718,7.072,4.033,2.818,0.971,1.053,29.842,67.223,20998.633,5.659,32.043,46.272999999999996,29.841,60.79433481356911,39.20566518643088
2022-01-03T16:00:00,2022-01-03T16:00:00,5.356,287.969,3.792,2.222,12.267,7.137,4.036,2.899,1.932,0.055,32.062,67.984,22174.014,5.664,31.642,44.939,32.063,58.36082179683644,41.63917820316355
2022-01-03T17:00:00,2022-01-03T17:00:00,5.402,292.626,4.041,2.234,12.34,7.324,4.038,2.977,2.113,0,32.833,67.977,22607.224,5.609,31.179,44.424,32.833,57.5015856168373,42.49841438316268
2022-01-03T18:00:00,2022-01-03T18:00:00,5.409,297.869,4.12,2.341,12.537,7.26,4.038,2.969,1.301,0,32.224,67.162,22852.237,5.454,31.291,44.495000000000005,32.225,57.9966110531804,42.00338894681961
2022-01-03T19:00:00,2022-01-03T19:00:00,5.373,305.194,3.994,2.369,12.812,7.174,4.042,2.897,1.172,0,32.09,66.296,22947.542,5.462,29.896,43.1,32.090999999999994,57.32068997619396,42.67931002380603
2022-01-03T20:00:00,2022-01-03T20:00:00,5.29,319.687,4.12,2.352,13.058,6.91,4.043,2.923,0.868,0,31.923,62.824,23242.558,5.164,27.976,40.782,31.922,56.093199823943664,43.90680017605634
2022-01-03T21:00:00,2022-01-03T21:00:00,5.14,328.778,4.253,2.391,12.84,7.077,4.044,2.983,0.468,0,31.665,61.328,23268.559,5.139,26.438,39.108,31.665000000000003,55.25836123945572,44.741638760544284
2022-01-03T22:00:00,2022-01-03T22:00:00,5.072,342.087,4.525,2.264,12.771,6.499,4.05,2.997,0.152,0,30.993,59.708,23226.164,5.486,24.081,36.903,30.994,54.35144409915019,45.64855590084982
2022-01-03T23:00:00,2022-01-03T23:00:00,5.014,352.485,4.372,2.25,12.829,6.083,4.054,2.999,0.064,0,30.4,55.998,23001.451,5.349,22.243,34.855999999999995,30.401,53.41342691205541,46.58657308794459
2022-01-04T00:00:00,2022-01-04T00:00:00,5.005,367.663,4.294,2.365,13.567,5.549,4.05,3.015,0.06,0,30.535,53.486,23499.46,5.313,20.697,33.379999999999995,30.535,52.225612141124934,47.77438785887507
2022-01-04T01:00:00,2022-01-04T01:00:00,5.012,372.454,4.168,2.496,13.399,5.582,4.053,2.911,0.043,0,30.155,53.716,23136.142,4.87,19.586,31.964,30.156000000000002,51.45524790727624,48.54475209272376
2022-01-04T02:00:00,2022-01-04T02:00:00,4.996,377.349,3.713,2.519,12.909,5.476,4.055,2.949,0.052,0,29.154,52.834,22249.249,3.967,18.327,29.809000000000005,29.153999999999996,50.55543306819532,49.44456693180469
2022-01-04T03:00:00,2022-01-04T03:00:00,4.998,391.297,3.989,2.481,12.981,5.641,4.055,2.919,0.047,0,29.63,52.215,22572.753,3.439,17.138,28.056,29.631999999999998,48.634031341006796,51.3659686589932
2022-01-04T04:00:00,2022-01-04T04:00:00,5.027,418.572,4.697,2.401,13.542,6.202,4.055,2.915,0.075,0,31.486,52.685,23980.923,2.655,15.724,25.807000000000002,31.486,45.04389716021154,54.95610283978844
2022-01-04T05:00:00,2022-01-04T05:00:00,5.064,439.008,5.994,2.232,13.613,6.852,4.051,3.042,0.064,0,33.615,54.812,25516.839,2.515,14.698,24.509,33.616,42.16602150537634,57.83397849462365
2022-01-04T06:00:00,2022-01-04T06:00:00,5.148,456.785,7.911,2.274,13.964,8.811,4.05,3.376,0.222,0,38.333,59.273,28569.969,3.092,13.699,24.213,38.333999999999996,38.71168881001487,61.28831118998512
2022-01-04T07:00:00,2022-01-04T07:00:00,5.316,462.349,9.641,2.358,13.943,10.452,4.05,3.572,1.325,0,42.984,64.541,30902.572,3.323,12.858,23.855,42.983000000000004,35.69077470899787,64.30922529100212
2022-01-04T08:00:00,2022-01-04T08:00:00,5.409,463.236,10.047,2.43,14.021,12.244,4.052,3.579,1.851,0.069,45.794,66.096,32015.09,3.255,12.155,23.317999999999998,45.794,33.739437434888295,66.2605625651117
2022-01-04T09:00:00,2022-01-04T09:00:00,5.419,465.533,10.464,2.413,14.028,13.079,4.054,3.607,2.357,0.557,47.589,66.782,32714.585,2.822,11.474,22.685,47.589,32.2807866351709,67.71921336482909
2022-01-04T10:00:00,2022-01-04T10:00:00,5.389,457.332,10.659,2.4,14.05,13.225,4.053,3.626,2.449,1.337,48.062,68.486,32981.339,3.549,11.38,24.055,48.062,33.355519503029804,66.6444804969702
2022-01-04T11:00:00,2022-01-04T11:00:00,5.357,454.96,10.822,2.343,14.151,13.184,4.051,3.637,2.201,2.082,48.046,70.601,33213.056,3.511,11.662,24.955,48.046,34.184463226531136,65.81553677346885
2022-01-04T12:00:00,2022-01-04T12:00:00,5.298,452.227,10.912,2.429,14.327,13.029,4.04,3.631,1.362,2.639,47.301,70.549,33412.325,4.561,11.657,26.584,47.301,35.98023956148067,64.01976043851933
2022-01-04T13:00:00,2022-01-04T13:00:00,5.254,451.59,10.77,2.311,14.372,13.06,4.038,3.633,0.41,2.608,46.283,71.305,33359.154,5.448,11.967,27.588,46.282999999999994,37.34618456498491,62.65381543501509
2022-01-04T14:00:00,2022-01-04T14:00:00,5.217,449.602,10.258,2.491,14.432,13.164,4.036,3.517,0.382,1.407,45.788,70.273,32884.016,5.567,12.67,27.352,45.789,37.39626201446521,62.60373798553479
2022-01-04T15:00:00,2022-01-04T15:00:00,5.238,446.936,9.992,2.397,14.58,13.255,4.044,3.54,0.736,0.469,46.146,70.705,32947.954,6.147,13.322,27.573,46.147,37.402333152468806,62.597666847531194
2022-01-04T16:00:00,2022-01-04T16:00:00,5.299,442.045,10.057,2.355,14.57,13.228,4.051,3.465,1.196,0.022,46.566,70.05,32934.452,6.102,14.162,27.94,46.56700000000001,37.499832230528675,62.500167769471325
2022-01-04T17:00:00,2022-01-04T17:00:00,5.373,434.217,10.143,2.299,14.589,13.538,4.052,3.465,1.805,0,47.592,71.025,33145.661,5.955,15.115,28.742,47.59199999999999,37.65294626247807,62.34705373752194
2022-01-04T18:00:00,2022-01-04T18:00:00,5.379,437.597,10.075,2.28,14.598,13.409,4.053,3.465,1.168,0,46.767,70.056,33048.188,6,15.096,28.755,46.767999999999994,38.074493862796764,61.925506137203236
2022-01-04T19:00:00,2022-01-04T19:00:00,5.319,435.393,9.915,2.267,14.532,13.038,4.062,3.468,0.835,0,45.852,69.617,32699.12,6.236,15.43,29.252,45.85,38.94969508135602,61.050304918643974
2022-01-04T20:00:00,2022-01-04T20:00:00,5.174,434.64,9.669,2.326,14.57,11.332,4.068,3.498,0.834,0,43.972,65.533,31889.048,6.556,15.341,29.397,43.971,40.0678770035983,59.9321229964017
2022-01-04T21:00:00,2022-01-04T21:00:00,5.092,439.254,9.535,2.278,14.609,9.294,4.075,3.502,0.607,0,41.622,63.216,31044.188,6.637,15.046,29.052999999999997,41.62200000000001,41.107888220728675,58.89211177927132
2022-01-04T22:00:00,2022-01-04T22:00:00,5.045,439.596,9.156,2.287,14.713,8.762,4.077,3.524,0.564,0,40.796,60.291,30651.325,6.815,14.783,28.93,40.796,41.49097897484439,58.509021025155604
2022-01-04T23:00:00,2022-01-04T23:00:00,4.979,435.066,8.257,2.312,14.941,7.808,4.075,3.511,0.378,0,38.969,58.376,29761.991,7.239,14.909,29.439,38.970000000000006,43.03381134061308,56.96618865938693
2022-01-05T00:00:00,2022-01-05T00:00:00,4.886,417.805,6.86,2.327,14.803,5.27,4.077,3.012,0.169,0,34.191,55.69,26919.101,7.193,15.832,30.238,34.190999999999995,46.93228204690435,53.06771795309565
2022-01-05T01:00:00,2022-01-05T01:00:00,4.859,393.615,5.924,2.304,14.024,5.357,4.082,2.928,0.072,0,32.387,55.804,25238.055,7.015,17.554,31.732,32.387,49.489230961181555,50.510769038818445
2022-01-05T02:00:00,2022-01-05T02:00:00,4.846,365.803,5.276,2.286,13.039,5.294,4.084,2.951,0.052,0,30.696,56.638,23631.214,6.667,20.106,33.905,30.695999999999998,52.48370768254361,47.51629231745638
2022-01-05T03:00:00,2022-01-05T03:00:00,4.864,340.052,4.068,2.292,12.624,5.283,4.086,2.946,0.061,0,29.069,56.943,22152.647,6.322,22.598,36.076,29.068,55.3788530025789,44.62114699742109
2022-01-05T04:00:00,2022-01-05T04:00:00,4.908,340.084,4.291,2.248,13.106,5.315,4.086,2.942,0.072,0,29.812,58.185,22860.876,6.102,24.151,37.409,29.812,55.650763898186575,44.349236101813425
2022-01-05T05:00:00,2022-01-05T05:00:00,4.916,343.734,5.628,2.242,13.37,5.939,4.083,2.943,0.099,0,32.062,60.07,24506.336,6.118,25.957,39.233000000000004,32.062,55.029104425275264,44.97089557472473
2022-01-05T06:00:00,2022-01-05T06:00:00,4.977,344.449,6.385,2.278,14.105,6.26,4.07,2.952,0.294,0,34.066,63.142,26071.612,5.899,28.47,41.623999999999995,34.065999999999995,54.99273351829832,45.00726648170168
2022-01-05T07:00:00,2022-01-05T07:00:00,5.144,344.613,6.852,2.297,14.596,6.9,4.069,3.073,0.442,0,35.932,66.899,27358.638,5.829,30.188,43.458,35.932,54.73989167401436,45.26010832598564
2022-01-05T08:00:00,2022-01-05T08:00:00,5.256,331.37,6.866,2.382,13.959,7.272,4.075,3.078,0.594,0.167,35.843,68.573,26834.791,5.822,31.511,45.138,35.84400000000001,55.73831221752982,44.26168778247019
2022-01-05T09:00:00,2022-01-05T09:00:00,5.273,315.918,6.697,2.394,13.455,7.248,4.076,3.071,0.774,1.457,35.321,69.31,26140.862,5.862,32.439,47.425,35.321000000000005,57.313948710511674,42.68605128948831
2022-01-05T10:00:00,2022-01-05T10:00:00,5.2,300.558,6.752,2.337,12.954,7.122,4.072,3.059,0.258,3.759,34.217,71.93,25589.304,5.876,33.751,50.923,34.217,59.81089969462062,40.18910030537937
2022-01-05T11:00:00,2022-01-05T11:00:00,5.161,290.263,6.35,2.421,13.329,6.954,4.076,2.929,0.143,5.744,33.781,73.692,25447.785,5.869,34.695,53.89,33.781000000000006,61.46844452555577,38.53155547444423
2022-01-05T12:00:00,2022-01-05T12:00:00,5.107,278.261,5.827,2.341,13.039,6.539,4.077,2.888,0.132,6.5,32.502,74.578,24472.94,5.884,35.616,55.448,32.501999999999995,63.044911881751005,36.955088118249
2022-01-05T13:00:00,2022-01-05T13:00:00,5.093,273.697,5.704,2.373,12.516,6.641,4.075,2.888,0.151,5.558,31.975,73.892,23846.824,5.843,36.288,55.155,31.974999999999998,63.30196258464365,36.69803741535637
2022-01-05T14:00:00,2022-01-05T14:00:00,5.117,286.447,6.217,2.365,12.635,6.945,4.074,2.915,0.173,3.535,32.958,72.116,24564.629,5.266,36.516,52.799,32.959,61.567433942022895,38.4325660579771
2022-01-05T15:00:00,2022-01-05T15:00:00,5.16,301.209,6.862,2.382,12.631,7.461,4.074,2.944,0.501,1.264,34.472,71.326,25340.526,5.194,35.657,49.657,34.473,59.024129323665754,40.975870676334246
2022-01-05T16:00:00,2022-01-05T16:00:00,5.258,312.361,7.272,2.461,12.505,8.14,4.073,3.216,1.284,0.095,36.49,70.619,26106.913,5.071,34.205,47.089999999999996,36.49,56.3412299593204,43.65877004067959
2022-01-05T17:00:00,2022-01-05T17:00:00,5.327,320.159,7.43,2.356,12.501,8.518,4.074,3.458,1.979,0,37.96,72.171,26623.975,5.02,32.495,45.19799999999999,37.959999999999994,54.35195651651073,45.64804348348926
2022-01-05T18:00:00,2022-01-05T18:00:00,5.319,329.913,7.435,2.333,12.733,8.154,4.075,3.452,0.492,0,36.34,71.407,26736.526,4.878,32.17,44.7,36.340999999999994,55.15726607519651,44.84273392480349
2022-01-05T19:00:00,2022-01-05T19:00:00,5.279,332.723,7.184,2.328,12.82,7.627,4.079,3.436,0.292,0,35.438,70.944,26397.26,5.04,31.252,43.899,35.438,55.332316573603734,44.66768342639626
2022-01-05T20:00:00,2022-01-05T20:00:00,5.17,331.292,6.223,2.362,12.969,6.809,4.08,3.1,0.353,0,33.533,66.918,25106.179,5.12,29.597,42.249,33.534000000000006,55.74997030996397,44.25002969003602
2022-01-05T21:00:00,2022-01-05T21:00:00,5.082,336.406,5.867,2.33,12.919,6.344,4.08,2.983,0.246,0,32.439,65.307,24454.339,5.124,27.719,40.255,32.439,55.375959501471925,44.624040498528075
2022-01-05T22:00:00,2022-01-05T22:00:00,5.034,349.632,5.907,2.332,13.381,5.933,4.084,2.982,0.103,0,32.391,62.947,24831.604,5.387,25.878,38.631,32.39,54.39377085650723,45.60622914349277
2022-01-05T23:00:00,2022-01-05T23:00:00,4.984,348.369,5.164,2.305,13.171,5.48,4.087,2.995,0.062,0,30.959,60.022,23819.184,5.516,24.61,37.415,30.959000000000003,54.721092813057595,45.27890718694241
2022-01-06T00:00:00,2022-01-06T00:00:00,4.941,343.91,4.381,2.324,12.936,5.239,4.084,2.849,0.081,0,29.57,57.44,22545.116,5.388,23.332,35.985,29.57,54.89283807489893,45.10716192510106
2022-01-06T01:00:00,2022-01-06T01:00:00,4.943,359.399,5.001,2.331,12.946,5.427,4.09,2.872,0.108,0,30.444,55.638,23175.032,5.648,21.117,34.039,30.444,52.78755641021664,47.21244358978335
